timestamp,cpu_percent,memory_percent,memory_available_mb,disk_write_mbps,process_count
2026-08-02 17:14:49,12.4,90.7,1133.46,2.72,245
2026-08-02 17:14:54,11.9,88.6,1390.79,30.41,245
2026-08-02 17:14:59,15.1,87.9,1478.0,0.32,243
2026-08-02 17:15:04,17.5,88.2,1431.96,0.25,242
2026-08-02 17:15:09,15.3,88.8,1360.3,0.27,242
2026-08-02 17:15:14,27.2,88.5,1402.03,0.32,242
2026-08-02 17:15:19,9.8,88.2,1441.09,0.21,242
2026-08-02 17:15:24,8.1,88.2,1434.56,0.23,242
2026-08-02 17:15:29,12.4,88.4,1414.72,0.19,242
2026-08-02 17:15:34,18.0,88.9,1353.74,0.3,243
2026-08-02 17:15:39,15.9,89.0,1342.23,0.28,243
2026-08-02 17:15:44,28.1,89.1,1322.56,0.35,243
2026-08-02 17:15:49,10.8,89.2,1318.44,0.21,245
2026-08-02 17:15:54,9.0,89.0,1343.77,0.26,245
2026-08-02 17:15:59,13.1,89.0,1333.78,0.24,245
2026-08-02 17:16:04,12.9,88.6,1391.88,0.25,244
2026-08-02 17:16:09,9.2,88.5,1393.25,0.21,244
2026-08-02 17:16:14,8.4,88.3,1425.59,0.23,244
2026-08-02 17:16:19,8.6,88.3,1428.72,0.25,244
2026-08-02 17:16:24,6.9,88.2,1431.89,0.27,244
2026-08-02 17:16:29,8.3,87.8,1480.86,6.53,244
2026-08-02 17:16:34,13.7,87.8,1478.67,0.23,244
2026-08-02 17:16:39,14.5,88.0,1464.34,0.39,245
2026-08-02 17:16:44,8.6,87.9,1468.86,1.22,245
2026-08-02 17:16:49,7.5,87.9,1472.36,0.36,245
2026-08-02 17:16:54,11.9,88.0,1464.3,0.21,245
2026-08-02 17:16:59,15.6,87.7,1492.68,0.25,245
2026-08-02 17:17:04,7.3,87.3,1547.01,0.26,242
2026-08-02 17:17:09,12.5,87.0,1580.91,0.22,241
2026-08-02 17:17:14,7.7,86.9,1587.89,0.3,241
2026-08-02 17:17:19,8.8,86.9,1592.59,0.2,241
2026-08-02 17:17:24,8.5,86.9,1589.85,0.25,240
2026-08-02 17:17:29,14.9,87.1,1572.97,0.25,245
2026-08-02 17:17:34,31.6,90.5,1159.73,0.64,245
2026-08-02 17:17:39,9.8,90.3,1182.73,0.5,245
2026-08-02 17:17:44,16.2,89.7,1250.27,2.25,245
2026-08-02 17:17:49,18.3,89.9,1231.95,0.21,245
2026-08-02 17:17:54,16.6,85.3,1791.62,0.28,245
2026-08-02 17:17:59,26.2,86.4,1658.05,0.25,245
2026-08-02 17:18:04,28.2,85.9,1718.65,0.35,245
2026-08-02 17:18:09,53.7,85.3,1791.91,0.89,245
2026-08-02 17:18:14,30.5,84.7,1856.1,0.32,245
2026-08-02 17:18:19,35.1,85.0,1825.87,0.25,244
2026-08-02 17:18:24,13.5,84.9,1835.93,0.21,244
2026-08-02 17:18:29,25.4,84.8,1849.39,0.24,241
2026-08-02 17:18:34,28.6,84.9,1833.75,0.31,241
2026-08-02 17:18:39,9.9,84.9,1833.17,0.3,241
2026-08-02 17:18:44,26.4,85.4,1779.82,0.24,241
2026-08-02 17:18:49,30.0,85.5,1760.7,0.24,241
2026-08-02 17:18:54,30.8,86.5,1646.45,0.28,241
2026-08-02 17:18:59,22.4,86.6,1632.91,0.29,240
2026-08-02 17:19:04,10.6,86.8,1605.45,0.21,240
2026-08-02 17:19:09,20.3,85.5,1767.42,0.23,240
2026-08-02 17:19:14,20.1,86.0,1703.88,0.22,240
2026-08-02 17:19:19,16.3,86.5,1638.53,0.23,240
2026-08-02 17:19:24,19.7,86.4,1650.66,0.45,240
2026-08-02 17:19:29,43.5,87.9,1467.32,0.26,240
2026-08-02 17:19:34,65.7,86.6,1629.34,0.4,241
2026-08-02 17:19:39,10.8,86.2,1679.38,0.24,241
2026-08-02 17:19:44,61.7,86.1,1686.87,1.0,241
2026-08-02 17:19:49,33.7,84.7,1863.85,0.32,241
2026-08-02 17:19:54,7.4,84.4,1892.11,0.24,241
2026-08-02 17:19:59,11.5,84.6,1877.29,0.3,241
2026-08-02 17:20:04,17.2,84.6,1878.7,0.2,241
2026-08-02 17:20:09,12.4,85.2,1805.48,1.06,241
2026-08-02 17:20:14,24.6,86.2,1675.41,2.34,241
2026-08-02 17:20:19,29.4,85.7,1742.51,1.32,241
2026-08-02 17:20:24,28.0,84.6,1874.03,1.78,241
2026-08-02 17:20:29,22.7,84.7,1862.87,4.5,241
2026-08-02 17:20:34,9.1,84.5,1889.71,0.18,242
2026-08-02 17:20:39,7.1,84.4,1893.86,0.31,242
2026-08-02 17:20:44,7.5,83.9,1954.84,1.42,242
2026-08-02 17:20:49,10.1,83.8,1965.29,0.26,242
2026-08-02 17:20:54,7.6,83.6,2000.62,0.27,242
2026-08-02 17:20:59,6.6,83.6,1997.55,0.22,242
2026-08-02 17:21:04,7.5,83.5,2013.46,0.2,241
2026-08-02 17:21:09,7.9,83.5,2008.18,0.24,241
2026-08-02 17:21:14,7.2,83.5,2007.82,0.23,241
2026-08-02 17:21:19,7.0,83.7,1983.79,0.2,241
2026-08-02 17:21:24,10.9,83.5,2003.5,0.54,241
2026-08-02 17:21:29,7.8,83.4,2025.78,0.23,241
2026-08-02 17:21:34,8.3,83.4,2020.97,0.2,241
2026-08-02 17:21:39,8.0,83.8,1968.61,0.21,242
2026-08-02 17:21:44,14.7,84.0,1942.25,0.64,242
2026-08-02 17:21:49,8.3,84.1,1938.8,0.23,242
2026-08-02 17:21:54,9.0,84.5,1884.53,0.24,242
2026-08-02 17:21:59,15.0,84.5,1885.87,0.27,242
2026-08-02 17:22:04,10.2,84.3,1905.25,0.2,242
2026-08-02 17:22:09,8.6,84.7,1861.68,0.28,242
2026-08-02 17:22:14,11.2,84.7,1865.23,0.31,241
2026-08-02 17:22:19,11.7,84.7,1866.64,0.25,241
2026-08-02 17:22:24,8.2,84.5,1881.77,0.27,241
2026-08-02 17:22:29,13.9,84.3,1906.8,0.24,240
2026-08-02 17:22:34,15.0,84.3,1906.46,0.26,239
2026-08-02 17:22:39,20.0,84.2,1923.19,0.18,239
2026-08-02 17:22:44,19.8,84.2,1922.57,0.22,240
2026-08-02 17:22:49,8.2,84.2,1924.52,2.43,240
2026-08-02 17:22:54,9.9,84.1,1934.25,0.24,240
2026-08-02 17:22:59,7.2,84.3,1906.2,0.21,240
2026-08-02 17:23:04,18.5,84.5,1887.68,0.29,240
2026-08-02 17:23:09,24.7,84.9,1839.95,0.2,240
2026-08-02 17:23:14,29.5,85.0,1823.3,0.19,240
2026-08-02 17:23:19,9.5,84.7,1856.61,0.26,240
2026-08-02 17:23:24,7.0,84.5,1882.73,0.28,240
2026-08-02 17:23:29,7.0,84.4,1892.33,0.18,240
2026-08-02 17:23:34,11.1,84.4,1895.2,0.27,240
2026-08-02 17:23:39,6.8,84.3,1912.57,0.26,240
2026-08-02 17:23:44,6.5,84.3,1910.85,0.19,240
2026-08-02 17:23:49,6.2,84.3,1908.7,0.24,240
2026-08-02 17:23:54,8.2,84.0,1945.8,0.33,240
2026-08-02 17:23:59,14.3,84.2,1921.26,0.19,240
2026-08-02 17:24:04,18.9,84.0,1952.03,0.2,240
2026-08-02 17:24:09,8.2,83.8,1974.1,0.29,240
2026-08-02 17:24:14,7.1,83.7,1979.81,0.2,240
2026-08-02 17:24:19,7.2,83.8,1970.66,0.19,240
2026-08-02 17:24:24,7.0,83.8,1973.04,0.27,240
2026-08-02 17:24:29,7.2,83.8,1967.4,0.22,240
2026-08-02 17:24:34,8.3,83.9,1955.55,0.17,240
2026-08-02 17:24:39,11.4,83.8,1976.35,0.26,240
2026-08-02 17:24:44,8.8,84.2,1924.25,0.3,241
2026-08-02 17:24:49,14.3,83.8,1966.78,0.74,241
2026-08-02 17:24:54,10.3,83.6,1993.44,0.23,241
2026-08-02 17:24:59,8.6,83.6,1993.92,0.45,241
2026-08-02 17:25:04,10.0,83.8,1966.37,0.27,241
2026-08-02 17:25:09,8.6,83.7,1982.12,0.27,241
2026-08-02 17:25:14,11.7,83.7,1977.81,0.28,241
2026-08-02 17:25:19,7.6,83.6,1996.7,0.35,240
2026-08-02 17:25:24,9.2,83.5,2008.86,0.38,240
2026-08-02 17:25:29,7.8,83.5,2003.74,0.25,240
2026-08-02 17:25:34,8.4,83.6,1997.96,0.23,240
2026-08-02 17:25:39,10.0,83.6,1997.33,0.19,240
2026-08-02 17:25:44,13.0,83.8,1967.77,0.24,240
2026-08-02 17:25:49,19.4,83.8,1969.21,0.29,240
2026-08-02 17:25:54,30.3,83.8,1977.06,0.24,241
2026-08-02 17:25:59,18.3,84.1,1933.35,0.26,241
2026-08-02 17:26:04,37.8,85.4,1778.0,0.36,240
2026-08-02 17:26:09,21.7,86.7,1622.29,0.28,240
2026-08-02 17:26:14,19.6,86.5,1642.68,0.35,240
2026-08-02 17:26:19,28.4,86.5,1643.23,0.29,240
2026-08-02 17:26:24,21.6,86.7,1623.82,4.91,241
2026-08-02 17:26:29,19.1,86.3,1670.91,0.19,241
2026-08-02 17:26:34,19.1,86.7,1616.88,0.21,241
2026-08-02 17:26:39,22.7,86.5,1640.71,0.3,241
2026-08-02 17:26:44,25.7,86.4,1653.61,0.32,241
2026-08-02 17:26:49,28.2,86.3,1664.08,0.19,241
2026-08-02 17:26:54,12.7,86.5,1645.82,0.3,241
2026-08-02 17:26:59,27.7,85.3,1788.78,0.19,241
2026-08-02 17:27:04,24.5,85.4,1774.23,0.18,241
2026-08-02 17:27:09,29.7,84.9,1839.93,0.35,241
2026-08-02 17:27:14,23.4,84.9,1835.82,0.3,241
2026-08-02 17:27:19,15.9,85.1,1815.28,0.22,241
2026-08-02 17:27:24,19.1,84.9,1836.58,0.31,241
2026-08-02 17:27:29,17.8,86.4,1655.11,0.27,241
2026-08-02 17:27:34,21.8,86.3,1662.02,0.22,241
2026-08-02 17:27:39,43.0,86.7,1612.67,0.3,241
2026-08-02 17:27:44,27.4,86.5,1637.69,0.34,241
2026-08-02 17:27:49,44.2,86.9,1598.84,0.26,241
2026-08-02 17:27:54,31.8,84.9,1840.29,0.24,241
2026-08-02 17:27:59,28.7,85.4,1773.22,0.44,241
2026-08-02 17:28:04,27.4,84.9,1841.48,0.21,241
2026-08-02 17:28:09,29.5,85.2,1805.63,0.29,242
2026-08-02 17:28:14,17.2,85.4,1777.18,0.61,242
2026-08-02 17:28:19,7.1,85.1,1811.16,0.38,242
2026-08-02 17:28:24,12.2,85.2,1806.29,4.54,243
2026-08-02 17:28:29,27.3,86.4,1649.52,0.32,243
2026-08-02 17:28:34,39.4,85.7,1736.11,0.35,243
2026-08-02 17:28:39,11.9,84.8,1849.79,0.29,242
2026-08-02 17:28:44,16.6,83.7,1979.48,0.98,242
2026-08-02 17:28:49,6.1,83.7,1984.64,0.29,242
2026-08-02 17:28:54,8.5,83.6,1992.51,0.26,242
2026-08-02 17:28:59,8.5,83.7,1982.24,0.27,242
2026-08-02 17:29:04,11.3,83.7,1984.67,0.29,242
2026-08-02 17:29:09,10.4,84.4,1899.68,1.85,242
2026-08-02 17:29:14,10.9,85.0,1822.19,1.88,243
2026-08-02 17:29:19,6.8,85.0,1830.26,1.32,243
2026-08-02 17:29:24,10.0,84.8,1843.75,1.75,244
2026-08-02 17:29:29,7.4,84.7,1865.3,4.04,244
2026-08-02 17:29:34,10.7,84.6,1870.76,0.25,244
2026-08-02 17:29:39,6.7,84.6,1879.48,1.56,244
2026-08-02 17:29:44,8.3,84.2,1922.98,0.7,243
2026-08-02 17:29:49,8.4,84.3,1908.1,0.22,243
2026-08-02 17:29:54,11.3,83.8,1977.18,1.76,243
2026-08-02 17:29:59,8.4,83.7,1981.58,0.29,243
2026-08-02 17:30:04,12.0,83.8,1972.72,0.24,242
2026-08-02 17:30:09,7.1,83.6,1992.31,0.23,242
2026-08-02 17:30:14,7.2,83.6,1998.37,0.27,242
2026-08-02 17:30:19,9.7,83.7,1978.24,0.19,242
2026-08-02 17:30:24,9.9,83.9,1961.4,2.91,242
2026-08-02 17:30:29,16.4,83.8,1967.06,0.24,242
2026-08-02 17:30:34,14.2,83.2,2039.92,4.02,242
2026-08-02 17:30:39,7.3,83.4,2021.05,0.19,242
2026-08-02 17:30:44,7.4,83.4,2023.24,0.28,242
2026-08-02 17:30:49,6.8,83.0,2069.05,0.23,241
2026-08-02 17:30:54,7.0,83.0,2068.98,0.22,240
2026-08-02 17:30:59,9.6,82.9,2075.0,0.24,240
2026-08-02 17:31:04,7.3,82.8,2089.5,0.24,240
2026-08-02 17:31:09,7.2,82.9,2086.61,0.22,240
2026-08-02 17:31:14,8.8,82.8,2089.2,0.29,240
2026-08-02 17:31:19,6.8,82.9,2085.45,0.22,240
2026-08-02 17:31:24,7.7,82.6,2116.21,0.25,239
2026-08-02 17:31:29,13.2,83.2,2047.12,1.08,240
2026-08-02 17:31:34,13.2,83.2,2042.41,0.35,240
2026-08-02 17:31:39,6.6,83.0,2062.86,0.26,240
2026-08-02 17:31:44,6.7,82.9,2075.76,0.25,240
2026-08-02 17:31:49,8.1,83.2,2049.83,0.28,247
2026-08-02 17:31:54,7.1,83.2,2045.26,0.25,245
2026-08-02 17:31:59,7.5,83.2,2045.66,0.3,244
2026-08-02 17:32:04,15.0,83.1,2053.74,0.34,240
2026-08-02 17:32:09,16.3,82.5,2126.02,0.18,240
2026-08-02 17:32:14,6.6,82.5,2127.62,0.26,240
2026-08-02 17:32:19,8.0,82.6,2113.35,0.34,240
2026-08-02 17:32:24,9.0,82.7,2105.07,0.33,240
2026-08-02 17:32:29,6.4,82.7,2101.12,0.29,240
2026-08-02 17:32:34,16.5,83.1,2057.66,11.19,242
2026-08-02 17:32:39,7.1,83.0,2069.6,0.23,242
2026-08-02 17:32:44,7.6,83.1,2060.08,0.31,242
2026-08-02 17:32:49,6.9,83.0,2068.1,0.28,241
2026-08-02 17:32:54,7.2,83.5,2012.28,0.31,241
2026-08-02 17:32:59,12.0,80.1,2415.27,0.21,241
2026-08-02 17:33:04,7.1,80.3,2399.43,0.28,241
2026-08-02 17:33:09,11.4,80.3,2396.02,0.26,241
2026-08-02 17:33:14,7.6,80.3,2391.2,0.21,241
2026-08-02 17:33:19,7.2,80.5,2376.82,0.19,241
2026-08-02 17:33:24,7.4,80.5,2377.32,0.35,241
2026-08-02 17:33:29,12.3,80.5,2367.66,0.25,241
2026-08-02 17:33:34,9.8,80.8,2336.46,0.27,240
2026-08-02 17:33:39,10.8,80.7,2346.1,0.34,240
2026-08-02 17:33:44,6.3,80.5,2368.63,0.23,240
2026-08-02 17:33:49,6.9,80.5,2368.23,0.22,240
2026-08-02 17:33:54,7.1,80.6,2364.91,0.24,240
2026-08-02 17:33:59,7.2,80.7,2349.39,0.25,240
2026-08-02 17:34:04,6.2,80.7,2349.49,0.25,240
2026-08-02 17:34:09,6.8,80.7,2344.43,0.19,240
2026-08-02 17:34:14,10.4,80.7,2346.52,0.24,240
2026-08-02 17:34:19,6.5,80.6,2356.79,0.21,240
2026-08-02 17:34:24,6.4,80.6,2363.41,0.22,240
2026-08-02 17:34:29,7.2,80.6,2356.67,0.28,240
2026-08-02 17:34:34,7.0,81.1,2302.21,0.21,241
2026-08-02 17:34:39,7.5,80.8,2336.32,0.83,241
2026-08-02 17:34:44,7.6,80.8,2335.05,0.26,241
2026-08-02 17:34:49,12.6,80.9,2324.98,0.32,248
2026-08-02 17:34:54,9.3,80.3,2395.11,1.04,246
2026-08-02 17:34:59,7.0,80.4,2384.86,0.39,246
2026-08-02 17:35:04,9.2,80.0,2436.4,1.28,241
2026-08-02 17:35:09,6.5,80.0,2437.25,0.17,241
2026-08-02 17:35:14,10.2,79.9,2442.34,0.24,241
2026-08-02 17:35:19,6.4,79.9,2449.09,0.31,241
2026-08-02 17:35:24,7.5,79.9,2446.02,0.21,241
2026-08-02 17:35:29,8.2,80.2,2405.45,0.22,242
2026-08-02 17:35:34,6.9,80.2,2406.31,0.27,242
2026-08-02 17:35:39,8.0,80.3,2394.72,0.24,241
2026-08-02 17:35:44,9.1,80.2,2403.25,0.21,241
2026-08-02 17:35:49,11.8,80.2,2405.37,0.31,240
2026-08-02 17:35:54,7.3,80.1,2419.05,0.41,240
2026-08-02 17:35:59,23.5,81.8,2211.82,0.93,242
2026-08-02 17:36:04,21.2,80.8,2336.67,0.42,242
2026-08-02 17:36:09,9.5,80.8,2333.76,0.38,242
2026-08-02 17:36:14,10.6,80.7,2343.37,0.27,242
2026-08-02 17:36:19,11.7,80.6,2362.27,0.29,242
2026-08-02 17:36:24,7.7,80.3,2399.23,0.32,242
2026-08-02 17:36:29,7.7,79.7,2475.62,0.31,239
2026-08-02 17:36:34,8.5,79.7,2472.21,0.23,239
2026-08-02 17:36:39,8.0,79.8,2458.43,0.25,239
2026-08-02 17:36:44,7.6,79.7,2464.57,0.23,239
2026-08-02 17:36:49,10.9,79.8,2458.2,0.21,239
2026-08-02 17:36:54,8.2,79.6,2478.68,0.2,239
2026-08-02 17:36:59,8.1,80.1,2415.83,0.21,240
2026-08-02 17:37:04,9.1,80.3,2401.32,0.33,240
2026-08-02 17:37:09,7.2,80.2,2405.18,0.19,240
2026-08-02 17:37:14,7.6,80.2,2407.0,0.29,240
2026-08-02 17:37:19,12.7,80.2,2406.98,0.33,240
2026-08-02 17:37:24,9.6,80.1,2416.61,0.32,240
2026-08-02 17:37:29,7.7,79.5,2491.11,0.29,239
2026-08-02 17:37:34,8.3,79.5,2490.8,0.24,239
2026-08-02 17:37:39,9.4,79.6,2482.03,0.21,239
2026-08-02 17:37:44,8.4,79.6,2485.64,0.24,239
2026-08-02 17:37:49,8.1,79.7,2474.2,0.22,239
2026-08-02 17:37:54,13.0,79.7,2471.28,0.24,239
2026-08-02 17:37:59,7.7,79.6,2488.01,0.22,239
2026-08-02 17:38:04,8.5,79.7,2473.34,0.21,239
2026-08-02 17:38:09,7.8,79.7,2474.11,0.22,239
2026-08-02 17:38:14,9.2,79.8,2457.19,2.33,239
2026-08-02 17:38:19,8.3,79.8,2458.49,0.2,239
2026-08-02 17:38:24,11.3,79.7,2472.34,0.26,239
2026-08-02 17:38:29,7.8,79.6,2481.86,0.2,239
2026-08-02 17:38:34,8.7,79.6,2481.63,0.31,239
2026-08-02 17:38:39,8.6,79.9,2451.16,0.25,242
2026-08-02 17:38:44,16.9,80.8,2333.38,0.51,244
2026-08-02 17:38:49,9.8,80.8,2335.52,0.39,244
2026-08-02 17:38:54,6.1,80.8,2331.95,0.3,244
2026-08-02 17:38:59,7.0,80.8,2332.71,0.27,244
2026-08-02 17:39:04,7.0,80.9,2325.13,0.19,244
2026-08-02 17:39:09,6.9,80.9,2324.0,0.22,244
2026-08-02 17:39:14,12.0,80.9,2329.59,0.26,244
2026-08-02 17:39:19,7.9,80.7,2342.35,0.42,244
2026-08-02 17:39:24,7.9,80.8,2339.79,0.25,244
2026-08-02 17:39:29,9.6,80.8,2335.54,0.82,245
2026-08-02 17:39:34,9.0,80.9,2319.46,4.76,245
2026-08-02 17:39:39,7.6,80.9,2321.77,0.26,245
2026-08-02 17:39:44,7.8,80.9,2323.93,0.25,244
2026-08-02 17:39:49,12.1,80.8,2334.71,0.31,243
2026-08-02 17:39:54,7.0,80.7,2349.79,0.24,243
2026-08-02 17:39:59,8.1,80.6,2363.15,0.24,242
2026-08-02 17:40:04,8.4,80.6,2364.22,0.26,242
2026-08-02 17:40:09,7.1,80.6,2361.24,0.24,242
2026-08-02 17:40:14,8.2,80.5,2377.2,0.19,242
2026-08-02 17:40:19,7.8,80.5,2370.59,0.25,242
2026-08-02 17:40:24,10.8,80.5,2367.51,0.23,242
2026-08-02 17:40:29,7.4,80.5,2374.17,0.21,242
2026-08-02 17:40:34,10.1,81.0,2306.58,0.27,243
2026-08-02 17:40:39,24.8,80.9,2324.72,0.45,243
2026-08-02 17:40:44,7.8,80.7,2354.37,0.25,242
2026-08-02 17:40:49,8.3,80.6,2355.11,0.23,242
2026-08-02 17:40:54,10.3,80.9,2318.18,0.42,246
2026-08-02 17:40:59,11.6,80.8,2334.27,0.45,245
2026-08-02 17:41:04,7.9,80.7,2349.34,0.22,245
2026-08-02 17:41:09,6.9,80.6,2364.24,0.29,244
2026-08-02 17:41:14,7.6,80.6,2362.9,0.22,244
2026-08-02 17:41:19,6.9,80.6,2356.11,0.19,244
2026-08-02 17:41:24,7.5,80.7,2351.58,0.24,244
2026-08-02 17:41:29,7.3,80.7,2351.09,0.25,244
2026-08-02 17:41:34,11.2,80.6,2361.03,0.19,244
2026-08-02 17:41:39,6.7,80.5,2367.26,0.29,244
2026-08-02 17:41:44,7.3,80.7,2353.41,0.39,244
2026-08-02 17:41:49,11.6,81.0,2317.66,0.38,247
2026-08-02 17:41:54,7.7,81.0,2317.39,0.43,245
2026-08-02 17:41:59,7.2,81.0,2317.65,0.24,245
2026-08-02 17:42:04,12.8,80.9,2327.27,0.22,245
2026-08-02 17:42:09,7.2,80.8,2331.04,0.21,245
2026-08-02 17:42:14,7.0,80.8,2332.69,0.26,245
2026-08-02 17:42:19,6.9,80.9,2323.66,0.22,245
2026-08-02 17:42:24,7.3,80.9,2325.06,0.32,244
2026-08-02 17:42:29,8.9,80.9,2319.23,0.26,244
2026-08-02 17:42:34,10.1,80.9,2327.19,0.24,243
2026-08-02 17:42:39,6.9,80.8,2338.35,0.24,243
2026-08-02 17:42:44,7.3,80.8,2331.39,0.29,243
2026-08-02 17:42:49,6.9,80.9,2321.06,0.28,243
2026-08-02 17:42:54,7.3,81.0,2312.85,0.43,242
2026-08-02 17:42:59,7.6,81.0,2308.76,0.22,242
2026-08-02 17:43:04,7.5,81.0,2305.88,0.23,242
2026-08-02 17:43:09,10.2,81.0,2316.01,0.21,241
2026-08-02 17:43:14,9.9,80.9,2318.71,0.21,241
2026-08-02 17:43:19,8.4,80.9,2324.02,0.23,241
2026-08-02 17:43:24,6.7,80.9,2320.22,0.23,241
2026-08-02 17:43:29,8.1,81.0,2313.92,0.74,241
2026-08-02 17:43:34,7.4,81.0,2310.73,0.24,241
2026-08-02 17:43:39,6.9,81.0,2314.2,0.27,241
2026-08-02 17:43:44,17.5,81.6,2241.38,0.37,242
2026-08-02 17:43:49,18.2,80.9,2324.54,0.36,241
2026-08-02 17:43:54,8.3,80.6,2357.53,0.27,241
2026-08-02 17:43:59,8.9,80.7,2351.16,0.26,240
2026-08-02 17:44:04,7.3,80.7,2351.35,0.27,240
2026-08-02 17:44:09,8.6,80.7,2352.57,0.27,240
2026-08-02 17:44:14,12.0,80.5,2370.42,0.29,239
2026-08-02 17:44:19,9.1,80.4,2389.62,0.23,239
2026-08-02 17:44:24,11.3,80.5,2374.67,0.26,240
2026-08-02 17:44:29,9.0,80.5,2372.2,0.39,240
2026-08-02 17:44:34,8.7,80.6,2357.97,0.27,240
2026-08-02 17:44:39,9.2,80.6,2356.63,0.21,240
2026-08-02 17:44:44,8.3,80.7,2348.92,0.25,240
2026-08-02 17:44:49,11.5,80.6,2356.27,0.22,240
2026-08-02 17:44:54,8.3,80.6,2364.29,0.26,240
2026-08-02 17:44:59,8.8,80.7,2352.32,0.38,240
2026-08-02 17:45:04,9.3,80.7,2349.5,0.23,239
2026-08-02 17:45:09,8.3,80.6,2354.54,0.24,239
2026-08-02 17:45:14,9.4,80.8,2339.04,0.25,239
2026-08-02 17:45:19,13.1,80.8,2339.54,0.2,239
2026-08-02 17:45:24,9.8,80.7,2348.55,0.46,239
2026-08-02 17:45:29,15.7,81.3,2271.99,1.71,241
2026-08-02 17:45:34,8.4,81.5,2255.79,0.3,241
2026-08-02 17:45:39,9.9,81.5,2245.75,0.22,241
2026-08-02 17:45:44,7.3,81.6,2241.59,0.24,241
2026-08-02 17:45:49,13.9,81.7,2230.54,0.26,243
2026-08-02 17:45:54,9.2,81.6,2243.07,0.24,242
2026-08-02 17:45:59,10.1,81.6,2235.45,0.23,242
2026-08-02 17:46:04,8.1,81.6,2236.45,0.23,242
2026-08-02 17:46:09,8.3,81.7,2232.02,0.25,242
2026-08-02 17:46:14,8.4,81.7,2229.68,0.31,242
2026-08-02 17:46:19,13.2,81.6,2234.52,0.25,242
2026-08-02 17:46:24,8.4,81.6,2239.74,0.22,242
2026-08-02 17:46:29,9.0,81.6,2232.94,0.24,242
2026-08-02 17:46:34,9.2,81.7,2221.7,0.23,242
2026-08-02 17:46:39,8.5,81.5,2249.8,1.59,242
2026-08-02 17:46:44,8.7,81.5,2246.54,0.21,242
2026-08-02 17:46:49,8.0,81.6,2238.81,0.25,242
2026-08-02 17:46:54,24.4,81.0,2308.32,0.29,242
2026-08-02 17:46:59,8.5,80.9,2317.94,0.22,242
2026-08-02 17:47:04,8.7,81.0,2312.39,0.27,242
2026-08-02 17:47:09,8.7,81.1,2301.63,0.24,242
2026-08-02 17:47:14,8.7,81.1,2296.57,0.21,242
2026-08-02 17:47:19,8.0,81.1,2295.26,0.22,241
2026-08-02 17:47:24,8.6,81.2,2290.2,0.24,241
2026-08-02 17:47:29,13.0,81.1,2299.41,0.27,242
2026-08-02 17:47:34,8.5,81.1,2304.04,0.24,242
2026-08-02 17:47:39,7.4,81.1,2301.93,0.23,242
2026-08-02 17:47:44,9.0,81.3,2279.71,0.3,243
2026-08-02 17:47:49,7.5,81.4,2260.28,0.21,242
2026-08-02 17:47:54,7.7,81.5,2250.46,0.34,242
2026-08-02 17:47:59,17.6,79.9,2445.95,1.64,242
2026-08-02 17:48:04,9.0,79.7,2464.67,0.36,242
2026-08-02 17:48:09,10.1,79.8,2453.43,0.29,242
2026-08-02 17:48:14,8.3,79.9,2448.42,0.29,241
2026-08-02 17:48:19,8.1,79.9,2446.56,0.2,241
2026-08-02 17:48:24,8.6,79.9,2442.71,0.21,241
2026-08-02 17:48:29,11.6,80.0,2439.05,0.25,240
2026-08-02 17:48:34,8.2,79.8,2454.96,0.26,240
2026-08-02 17:48:39,7.5,79.8,2452.27,0.24,240
2026-08-02 17:48:44,7.1,79.9,2447.18,0.25,240
2026-08-02 17:48:49,9.5,79.9,2443.4,0.23,240
2026-08-02 17:48:54,32.3,83.3,2034.65,0.7,247
2026-08-02 17:48:59,59.0,84.5,1884.47,0.85,255
2026-08-02 17:49:04,11.6,84.3,1906.29,0.47,255
2026-08-02 17:49:09,15.6,84.1,1931.4,0.45,255
2026-08-02 17:49:14,17.4,84.2,1919.99,0.31,255
2026-08-02 17:49:19,13.8,84.2,1926.45,0.61,254
2026-08-02 17:49:24,14.2,84.0,1944.45,0.33,252
2026-08-02 17:49:29,14.7,84.1,1935.77,0.3,251
2026-08-02 17:49:34,32.4,83.8,1965.37,2.86,250
2026-08-02 17:49:39,18.8,83.7,1987.62,1.04,250
2026-08-02 17:49:44,19.2,84.2,1925.04,0.85,253
2026-08-02 17:49:49,23.7,84.1,1939.39,1.65,256
2026-08-02 17:49:54,27.7,88.1,1448.16,8.39,255
2026-08-02 17:49:59,42.5,89.0,1341.36,52.15,260
2026-08-02 17:50:04,39.4,87.4,1530.69,44.16,255
2026-08-02 17:50:09,57.2,85.2,1804.94,23.9,254
2026-08-02 17:50:14,95.2,85.1,1814.95,0.42,254
2026-08-02 17:50:22,99.9,87.8,1486.77,2.51,261
2026-08-02 17:50:27,100.0,87.3,1543.74,2.42,260
2026-08-02 17:50:33,100.0,88.5,1401.93,0.75,261
2026-08-02 17:50:38,95.2,89.3,1299.77,0.9,256
2026-08-02 17:50:43,55.3,89.6,1270.82,0.78,256
2026-08-02 17:50:48,48.6,89.2,1312.1,0.39,256
2026-08-02 17:50:53,31.9,88.6,1392.87,0.31,256
2026-08-02 17:50:58,37.6,88.8,1365.09,2.02,256
2026-08-02 17:51:03,32.3,88.5,1394.34,0.36,256
2026-08-02 17:51:08,30.6,88.5,1398.68,0.32,255
